month,holiday,day,time,segments
2,0,2,24.00,B,B,B,B,B,B,B,Y,B,B
4,0,2,0.15,B,B,B,B,B,B,B,B,B,B
4,0,2,0.30,B,B,B,B,B,B,B,B,B,B
4,0,2,0.45,B,B,B,B,B,B,B,B,B,B
4,0,2,1.00,B,B,B,B,B,B,B,B,B,B
4,0,2,1.15,B,B,B,B,B,B,B,B,B,B
4,0,2,1.30,B,B,B,B,B,B,B,B,B,B
4,0,2,1.45,B,B,B,B,B,B,B,B,B,B
4,0,2,2.00,B,B,B,B,B,B,B,B,B,B
4,0,2,10.15,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,10.30,B,B,Y,Y,Y,B,Y,Y,Y,B
4,0,2,10.45,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,11.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,11.15,Y,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,11.30,Y,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,11.45,R,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,12.00,R,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,12.15,R,B,Y,Y,Y,Y,Y,R,Y,Y
4,0,2,12.30,R,B,R,Y,Y,Y,Y,R,R,Y
4,0,2,12.45,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,13.00,R,B,R,R,Y,Y,Y,R,R,Y
4,0,2,13.15,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,13.30,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,13.45,R,B,R,R,R,Y,Y,R,Y,Y
4,0,2,14.00,R,B,R,R,R,R,Y,R,Y,Y
4,0,2,14.15,R,B,R,R,R,R,Y,R,Y,Y
4,0,2,14.30,R,B,R,R,R,R,R,R,Y,B
4,0,2,14.45,R,B,R,R,R,R,Y,R,Y,B
4,0,2,15.00,R,B,R,R,R,R,Y,R,Y,B
4,0,2,15.15,R,B,R,Y,R,Y,Y,R,Y,Y
4,0,2,15.30,Y,B,R,Y,Y,Y,Y,R,Y,B
4,0,2,15.45,Y,B,R,Y,Y,Y,Y,Y,Y,B
4,0,2,16.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,16.15,Y,B,Y,Y,Y,B,Y,Y,B,B
4,0,2,16.30,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,16.45,Y,B,R,Y,Y,Y,Y,Y,Y,B
4,0,2,17.00,Y,B,Y,Y,Y,Y,Y,R,Y,Y
4,0,2,17.15,Y,B,R,Y,Y,Y,Y,Y,Y,B
4,0,2,17.30,R,B,R,Y,Y,Y,Y,R,Y,Y
4,0,2,17.45,R,B,R,Y,R,Y,Y,R,R,Y
4,0,2,18.00,R,B,R,R,R,Y,Y,R,Y,Y
4,0,2,18.15,R,B,R,Y,R,Y,Y,R,R,Y
4,0,2,18.30,R,B,R,Y,R,Y,Y,R,R,Y
4,0,2,18.45,R,B,R,R,R,Y,Y,R,Y,Y
4,0,2,19.00,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,19.15,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,19.30,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,19.45,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,20.00,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,2.15,B,B,B,B,B,B,B,B,B,B
4,0,2,2.30,B,B,B,B,B,B,B,B,B,B
4,0,2,2.45,B,B,B,B,B,B,B,B,B,B
4,0,2,3.00,B,B,B,B,B,B,B,B,B,B
4,0,2,20.15,R,B,R,R,R,Y,Y,R,R,Y
4,0,2,20.30,R,B,R,Y,R,Y,Y,R,R,R
4,0,2,20.45,R,B,Y,Y,Y,Y,Y,R,R,Y
4,0,2,21.00,R,B,Y,Y,Y,Y,Y,R,R,Y
4,0,2,21.15,Y,B,Y,Y,Y,Y,Y,R,R,Y
4,0,2,21.30,Y,B,Y,Y,Y,Y,Y,R,Y,Y
4,0,2,21.45,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,22.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,22.15,Y,B,Y,Y,Y,Y,Y,Y,B,B
4,0,2,22.30,Y,B,Y,Y,Y,Y,Y,Y,B,B
4,0,2,22.45,Y,B,Y,Y,Y,Y,Y,Y,B,B
4,0,2,23.00,Y,B,Y,Y,Y,B,Y,Y,B,B
4,0,2,23.15,Y,B,B,B,B,B,B,Y,B,B
4,0,2,23.30,B,B,B,B,Y,B,B,Y,B,B
4,0,2,23.45,B,B,B,B,B,B,B,Y,B,B
4,0,2,24.0,B,B,B,B,B,B,B,B,B,B
4,0,2,3.15,B,B,B,B,B,B,B,B,B,B
4,0,2,3.30,B,B,B,B,B,B,B,B,B,B
4,0,2,3.45,B,B,B,B,B,B,B,B,B,B
4,0,2,4.00,B,B,B,B,B,B,B,B,B,B
4,0,2,4.15,B,B,B,B,B,B,B,B,B,B
4,0,2,4.30,B,B,B,B,B,B,B,B,B,B
4,0,2,4.45,B,B,B,B,B,B,B,B,B,B
4,0,2,5.00,B,B,B,B,B,B,B,B,B,B
4,0,2,5.15,B,B,B,B,B,B,B,B,B,B
4,0,2,5.30,B,B,B,B,B,B,B,B,B,B
4,0,2,5.45,B,B,B,B,B,B,B,B,B,B
4,0,2,6.00,B,B,B,B,B,B,B,B,B,B
4,0,2,6.15,B,B,B,B,B,B,B,B,B,B
4,0,2,6.30,B,B,B,B,B,B,B,B,B,B
4,0,2,6.45,B,B,B,B,B,B,B,B,B,B
4,0,2,7.00,B,B,B,B,B,B,B,B,B,B
4,0,2,7.15,B,B,B,B,B,B,B,B,B,B
4,0,2,7.30,Y,B,B,B,Y,B,Y,Y,Y,Y
4,0,2,7.45,R,B,Y,Y,Y,B,Y,Y,Y,Y
4,0,2,8.00,R,B,Y,Y,Y,Y,Y,R,Y,Y
4,0,2,8.15,R,B,R,R,Y,Y,Y,R,Y,B
4,0,2,8.30,R,B,R,R,Y,Y,Y,Y,Y,B
4,0,2,8.45,R,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,9.00,R,B,Y,Y,Y,Y,Y,Y,Y,B
4,0,2,9.15,R,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,9.30,Y,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,9.45,Y,B,Y,Y,Y,Y,Y,R,Y,B
4,0,2,10.00,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,0.15,B,B,B,B,B,B,B,B,B,B
3,0,2,0.30,B,B,B,B,B,B,B,B,B,B
3,0,2,0.45,B,B,B,B,B,B,B,B,B,B
3,0,2,1.00,B,B,B,B,B,B,B,B,B,B
3,0,2,1.15,B,B,B,B,B,B,B,B,B,B
3,0,2,1.30,B,B,B,B,B,B,B,B,B,B
3,0,2,1.45,B,B,B,B,B,B,B,B,B,B
3,0,2,2.00,B,B,B,B,B,B,B,B,B,B
3,0,2,10.15,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,10.30,B,B,Y,Y,Y,B,Y,Y,Y,B
3,0,2,10.45,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,11.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,11.15,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,11.30,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,11.45,R,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,12.00,R,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,12.15,R,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,12.30,R,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,12.45,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,13.00,R,B,R,R,Y,Y,Y,R,R,Y
3,0,2,13.15,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,13.30,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,13.45,R,B,R,R,R,Y,Y,R,Y,Y
3,0,2,14.00,R,B,R,R,R,R,Y,R,Y,Y
3,0,2,14.15,R,B,R,R,R,R,Y,R,Y,Y
3,0,2,14.30,R,B,R,R,R,R,R,R,Y,B
3,0,2,14.45,R,B,R,R,R,R,Y,R,Y,B
3,0,2,15.00,R,B,R,R,R,R,Y,R,Y,B
3,0,2,15.15,R,B,R,Y,R,Y,Y,R,Y,Y
3,0,2,15.30,R,B,R,Y,Y,Y,Y,R,Y,B
3,0,2,15.45,Y,B,R,Y,Y,Y,Y,Y,Y,B
3,0,2,16.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,16.15,Y,B,Y,Y,Y,B,Y,Y,B,B
3,0,2,16.30,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,16.45,Y,B,R,Y,Y,Y,Y,Y,Y,B
3,0,2,17.00,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,17.15,Y,B,R,Y,Y,Y,Y,Y,Y,B
3,0,2,17.30,Y,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,17.45,R,B,R,Y,R,Y,Y,R,R,Y
3,0,2,18.00,R,B,R,R,R,Y,Y,R,Y,Y
3,0,2,18.15,R,B,R,Y,R,Y,Y,R,R,Y
3,0,2,18.30,R,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,18.45,R,B,R,R,R,Y,Y,R,Y,Y
3,0,2,19.00,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,19.15,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,19.30,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,19.45,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,20.00,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,2.15,B,B,B,B,B,B,B,B,B,B
3,0,2,2.30,B,B,B,B,B,B,B,B,B,B
3,0,2,2.45,B,B,B,B,B,B,B,B,B,B
3,0,2,3.00,B,B,B,B,B,B,B,B,B,B
3,0,2,20.15,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,20.30,R,B,R,R,R,Y,Y,R,R,R
3,0,2,20.45,R,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,21.00,R,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,21.15,R,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,21.30,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,21.45,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,22.00,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,22.15,Y,B,Y,Y,Y,Y,Y,Y,B,B
3,0,2,22.30,Y,B,Y,Y,Y,Y,Y,Y,B,B
3,0,2,22.45,Y,B,Y,Y,Y,Y,Y,Y,B,B
3,0,2,23.00,Y,B,Y,Y,Y,B,Y,Y,B,B
3,0,2,23.15,Y,B,B,B,B,B,B,Y,B,B
3,0,2,23.30,B,B,B,B,Y,B,B,Y,B,B
3,0,2,23.45,B,B,B,B,B,B,B,Y,B,B
3,0,2,24.00,B,B,B,B,B,B,B,B,B,B
3,0,2,3.15,B,B,B,B,B,B,B,B,B,B
3,0,2,3.30,B,B,B,B,B,B,B,B,B,B
3,0,2,3.45,B,B,B,B,B,B,B,B,B,B
3,0,2,4.00,B,B,B,B,B,B,B,B,B,B
3,0,2,4.15,B,B,B,B,B,B,B,B,B,B
3,0,2,4.30,B,B,B,B,B,B,B,B,B,B
3,0,2,4.45,B,B,B,B,B,B,B,B,B,B
3,0,2,5.00,B,B,B,B,B,B,B,B,B,B
3,0,2,5.15,B,B,B,B,B,B,B,B,B,B
3,0,2,5.30,B,B,B,B,B,B,B,B,B,B
3,0,2,5.45,B,B,B,B,B,B,B,B,B,B
3,0,2,6.00,B,B,B,B,B,B,B,B,B,B
3,0,2,6.15,B,B,B,B,B,B,B,B,B,B
3,0,2,6.30,B,B,B,B,B,B,B,B,B,B
3,0,2,6.45,B,B,B,B,B,B,B,B,B,B
3,0,2,7.00,B,B,B,B,B,B,B,B,B,B
3,0,2,7.15,B,B,B,B,B,B,B,B,B,B
3,0,2,7.30,Y,B,B,B,Y,B,Y,Y,Y,Y
3,0,2,7.45,R,B,Y,Y,Y,B,Y,Y,Y,Y
3,0,2,8.00,R,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,8.15,R,B,R,R,Y,Y,Y,R,Y,B
3,0,2,8.30,R,B,R,R,Y,Y,Y,R,Y,B
3,0,2,8.45,R,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,9.00,R,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,9.15,R,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,9.30,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,9.45,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,10.00,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,0.15,B,B,B,B,B,B,B,B,B,B
3,0,2,0.30,B,B,B,B,B,B,B,B,B,B
3,0,2,0.45,B,B,B,B,B,B,B,B,B,B
3,0,2,1.00,B,B,B,B,B,B,B,B,B,B
3,0,2,1.15,B,B,B,B,B,B,B,B,B,B
3,0,2,1.30,B,B,B,B,B,B,B,B,B,B
3,0,2,1.45,B,B,B,B,B,B,B,B,B,B
3,0,2,2.00,B,B,B,B,B,B,B,B,B,B
3,0,2,10.15,B,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,10.30,B,B,Y,Y,Y,B,Y,Y,Y,B
3,0,2,10.45,Y,B,Y,Y,Y,B,Y,Y,Y,B
3,0,2,11.00,Y,B,Y,Y,Y,B,Y,Y,Y,B
3,0,2,11.15,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,11.30,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,11.45,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,12.00,Y,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,12.15,Y,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,12.30,Y,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,12.45,R,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,13.00,R,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,13.15,R,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,13.30,R,B,R,R,Y,Y,Y,R,R,Y
3,0,2,13.45,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,14.00,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,14.15,R,B,R,R,R,R,Y,R,Y,R
3,0,2,14.30,R,B,R,R,R,R,R,R,Y,Y
3,0,2,14.45,R,B,R,R,R,R,R,R,Y,Y
3,0,2,15.00,R,B,R,R,R,R,R,R,Y,Y
3,0,2,15.15,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,15.30,R,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,15.45,R,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,16.00,R,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,16.15,Y,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,16.30,Y,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,16.45,R,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,17.00,Y,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,17.15,Y,B,R,Y,Y,Y,Y,R,R,Y
3,0,2,17.30,Y,B,R,Y,R,Y,Y,R,R,Y
3,0,2,17.45,R,B,R,Y,R,Y,Y,R,R,Y
3,0,2,18.00,R,B,R,Y,R,Y,Y,R,R,Y
3,0,2,18.15,R,B,R,R,R,Y,Y,R,R,Y
3,0,2,18.30,R,B,R,R,R,R,Y,R,R,Y
3,0,2,18.45,R,B,R,R,R,R,Y,R,R,R
3,0,2,19.00,R,B,R,R,R,Y,Y,R,R,R
3,0,2,19.15,R,B,R,R,R,Y,Y,R,R,R
3,0,2,19.30,R,B,R,R,R,Y,Y,R,R,R
3,0,2,19.45,R,B,R,R,R,Y,Y,R,R,R
3,0,2,20.00,R,B,R,R,R,Y,Y,R,R,R
3,0,2,2.15,B,B,B,B,B,B,B,B,B,B
3,0,2,2.30,B,B,B,B,B,B,B,B,B,B
3,0,2,2.45,B,B,B,B,B,B,B,B,B,B
3,0,2,3.00,B,B,B,B,B,B,B,B,B,B
3,0,2,20.15,R,B,R,R,R,Y,Y,R,R,R
3,0,2,20.30,R,B,R,Y,R,R,R,R,R,R
3,0,2,20.45,R,B,R,R,R,Y,Y,R,R,R
3,0,2,21.00,R,B,R,Y,Y,Y,Y,R,R,R
3,0,2,21.15,R,B,R,R,Y,Y,Y,R,R,R
3,0,2,21.30,R,B,R,Y,Y,Y,Y,R,R,R
3,0,2,21.45,R,B,R,Y,Y,Y,Y,R,R,R
3,0,2,22.00,R,B,Y,Y,Y,Y,Y,R,R,Y
3,0,2,22.15,R,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,22.30,R,B,Y,Y,Y,Y,Y,R,Y,Y
3,0,2,22.45,R,B,Y,Y,B,Y,Y,Y,Y,Y
3,0,2,23.00,Y,B,Y,Y,Y,Y,Y,Y,Y,Y
3,0,2,23.15,Y,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,23.30,Y,B,B,B,B,B,Y,Y,B,B
3,0,2,23.45,Y,B,B,B,B,B,B,Y,B,B
3,0,2,24.00,B,B,B,B,B,B,B,Y,B,B
3,0,2,3.15,B,B,B,B,B,B,B,B,B,B
3,0,2,3.30,B,B,B,B,B,B,B,B,B,B
3,0,2,3.45,B,B,B,B,B,B,B,B,B,B
3,0,2,4.00,B,B,B,B,B,B,B,B,B,B
3,0,2,4.15,B,B,B,B,B,B,B,B,B,B
3,0,2,4.30,B,B,B,B,B,B,B,B,B,B
3,0,2,4.45,B,B,B,B,B,B,B,B,B,B
3,0,2,5.00,B,B,B,B,B,B,B,B,B,B
3,0,2,5.15,B,B,B,B,B,B,B,B,B,B
3,0,2,5.30,B,B,B,B,B,B,B,B,B,B
3,0,2,5.45,B,B,B,B,B,B,B,B,B,B
3,0,2,6.00,B,B,B,B,B,B,B,B,B,B
3,0,2,6.15,B,B,B,B,B,B,B,B,B,B
3,0,2,6.30,B,B,B,B,B,B,B,B,B,B
3,0,2,6.45,B,B,B,B,B,B,B,B,B,B
3,0,2,7.00,B,B,B,B,B,B,B,B,B,B
3,0,2,7.15,B,B,B,B,B,B,B,B,B,B
3,0,2,7.30,Y,B,Y,Y,Y,B,B,Y,Y,B
3,0,2,7.45,R,B,Y,Y,Y,B,Y,Y,Y,Y
3,0,2,8.00,R,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,8.15,R,B,R,Y,Y,Y,Y,R,Y,Y
3,0,2,8.30,R,B,R,R,Y,Y,Y,R,Y,B
3,0,2,8.45,R,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,9.00,R,B,Y,Y,Y,Y,Y,Y,Y,B
3,0,2,9.15,R,B,Y,Y,Y,Y,Y,R,B,B
3,0,2,9.30,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,9.45,Y,B,Y,Y,Y,Y,Y,R,Y,B
3,0,2,10.00,B,B,B,B,Y,B,Y,Y,Y,B
2,0,2,0.15,B,B,B,B,B,B,B,B,B,B
2,0,2,0.30,B,B,B,B,B,B,B,B,B,B
2,0,2,0.45,B,B,B,B,B,B,B,B,B,B
2,0,2,1.00,B,B,B,B,B,B,B,B,B,B
2,0,2,1.15,B,B,B,B,B,B,B,B,B,B
2,0,2,1.30,B,B,B,B,B,B,B,B,B,B
2,0,2,1.45,B,B,B,B,B,B,B,B,B,B
2,0,2,2.00,B,B,B,B,B,B,B,B,B,B
2,0,2,10.15,B,B,Y,Y,Y,B,Y,Y,Y,B
2,0,2,10.30,B,B,Y,Y,Y,Y,Y,Y,Y,B
2,0,2,10.45,Y,B,Y,Y,Y,Y,Y,Y,Y,B
2,0,2,11.00,Y,B,Y,Y,Y,Y,Y,Y,Y,Y
2,0,2,11.15,Y,B,Y,Y,Y,B,Y,Y,Y,B
2,0,2,11.30,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,11.45,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,12.00,R,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,12.15,R,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,12.30,R,B,Y,Y,Y,Y,Y,R,R,R
2,0,2,12.45,R,B,R,Y,Y,Y,Y,R,R,R
2,0,2,13.00,R,B,R,Y,Y,Y,Y,R,R,Y
2,0,2,13.15,R,B,R,Y,Y,Y,Y,R,R,R
2,0,2,13.30,R,B,R,R,R,Y,Y,R,R,R
2,0,2,13.45,R,B,R,R,R,Y,Y,R,R,Y
2,0,2,14.00,R,B,R,Y,R,Y,Y,R,Y,Y
2,0,2,14.15,R,B,R,R,R,R,Y,R,Y,Y
2,0,2,14.30,R,B,R,R,R,R,Y,R,Y,Y
2,0,2,14.45,R,B,R,R,R,R,R,R,Y,Y
2,0,2,15.00,R,B,R,R,R,R,R,R,Y,Y
2,0,2,15.15,R,B,R,R,R,R,Y,R,Y,Y
2,0,2,15.30,R,B,R,Y,Y,Y,Y,R,R,Y
2,0,2,15.45,R,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,16.00,R,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,16.15,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,16.30,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,16.45,Y,B,R,Y,Y,Y,Y,R,R,Y
2,0,2,17.00,Y,B,R,Y,Y,Y,Y,R,R,Y
2,0,2,17.15,Y,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,17.30,R,B,Y,Y,R,Y,Y,R,R,Y
2,0,2,17.45,R,B,R,R,R,Y,Y,R,R,R
2,0,2,18.00,R,B,R,Y,R,Y,Y,R,R,Y
2,0,2,18.15,R,B,R,R,R,Y,Y,R,R,Y
2,0,2,18.30,R,B,R,Y,R,Y,Y,R,R,Y
2,0,2,18.45,R,B,R,R,R,Y,Y,R,R,Y
2,0,2,19.00,R,B,R,R,R,R,R,R,R,Y
2,0,2,19.15,R,B,R,R,R,Y,Y,R,R,Y
2,0,2,19.30,R,B,R,R,R,Y,Y,R,R,Y
2,0,2,19.45,R,B,R,R,R,R,Y,R,R,Y
2,0,2,20.00,R,B,R,R,R,R,R,R,R,R
2,0,2,2.15,B,B,B,B,B,B,B,B,B,B
2,0,2,2.30,B,B,B,B,B,B,B,B,B,B
2,0,2,2.45,B,B,B,B,B,B,B,B,B,B
2,0,2,3.00,B,B,B,B,B,B,B,B,B,B
2,0,2,20.15,R,B,R,R,R,R,Y,R,R,R
2,0,2,20.30,R,B,R,R,R,R,Y,R,R,Y
2,0,2,20.45,R,B,R,R,R,R,R,R,R,R
2,0,2,21.00,R,B,Y,Y,Y,R,Y,R,R,R
2,0,2,21.15,R,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,21.30,Y,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,21.45,Y,B,Y,Y,Y,Y,Y,R,R,Y
2,0,2,22.00,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,22.15,Y,B,Y,Y,Y,Y,Y,R,Y,Y
2,0,2,22.30,Y,B,Y,Y,Y,B,Y,Y,Y,Y
2,0,2,22.45,Y,B,Y,Y,Y,B,Y,Y,Y,Y
2,0,2,23.00,Y,B,Y,Y,Y,Y,Y,Y,B,B
2,0,2,23.15,Y,B,B,B,B,B,B,Y,B,B
2,0,2,23.30,Y,B,B,B,B,B,B,Y,B,B
2,0,2,23.45,B,B,B,B,B,B,B,Y,B,B
2,0,2,24.00,B,B,B,B,B,B,B,B,B,B
2,0,2,3.15,B,B,B,B,B,B,B,B,B,B
2,0,2,3.30,B,B,B,B,B,B,B,B,B,B
2,0,2,3.45,B,B,B,B,B,B,B,B,B,B
2,0,2,4.00,B,B,B,B,B,B,B,B,B,B
2,0,2,4.15,B,B,B,B,B,B,B,B,B,B
2,0,2,4.30,B,B,B,B,B,B,B,B,B,B
2,0,2,4.45,B,B,B,B,B,B,B,B,B,B
2,0,2,5.00,B,B,B,B,B,B,B,B,B,B
2,0,2,5.15,B,B,B,B,B,B,B,B,B,B
